post_id,cuenta,fecha,me_gusta,comentarios,visualizaciones,link,descripcion,archivo_origen,prob_emotion_others,prob_emotion_joy,prob_emotion_sadness,prob_emotion_anger,prob_emotion_surprise,prob_emotion_disgust,prob_emotion_fear,emotion_etiqueta,prob_hate_speech_hateful,prob_hate_speech_targeted,prob_hate_speech_aggressive,hate_speech_etiquetas,prob_irony_not_ironic,prob_irony_ironic,irony_etiqueta
abogadachilena_00030,abogadachilena,2024-10-03T13:41:38.000Z,52.0,3.0,,https://www.instagram.com/abogadachilena/reel/DAqfJOOuepW/,Deudas de pensión de alimentos🇨🇱???? Pagaste por mano o en la cuenta Rut? Liquidación millonaria? Estás en en registro de deudores? #registrodeudoresalimentos #deudaspensionalimentos🇨🇱 #abogadachilena #abogadachilena.cl,instagram_abogadachilena.csv,0.9733542203903198,0.0018209205009043217,0.007839400321245193,0.008780637755990028,0.005587770603597164,0.0014437942299991846,0.0011731976410374045,others,0.20187067985534668,0.028573064133524895,0.10057981312274933,ninguna,0.37353676557540894,0.6264632344245911,ironic
abogadachilena_00031,abogadachilena,2024-09-30T12:14:52.000Z,77.0,8.0,,https://www.instagram.com/abogadachilena/reel/DAinWITuf6K/,Deudas de pensión de alimentos? 🧐#registrodedeudoresalimentos #dudaslegales #pensiondealimentoschile #ley14908 #abogadachilena🇨🇱 #abogadafamilia,instagram_abogadachilena.csv,0.9888203740119934,0.001022406155243516,0.0024412579368799925,0.0018964068731293082,0.004231742117553949,0.0006250889273360372,0.0009626483079046011,others,0.06272833049297333,0.013326571322977543,0.0361015610396862,ninguna,0.8431327939033508,0.15686725080013275,not ironic
abogadachilena_00032,abogadachilena,2024-08-30T13:40:00.000Z,98.0,12.0,,https://www.instagram.com/abogadachilena/reel/C_S7m89uunh/,Contigo siempre me siento de vacaciones😎👑 Te amo♥️,instagram_abogadachilena.csv,0.013209182769060135,0.9838922023773193,0.0009027362684719265,0.0002927911700680852,0.0008114718948490918,0.00050805025966838,0.00038347303052432835,joy,0.017305057495832443,0.020261680707335472,0.014088170602917671,ninguna,0.0014482077676802874,0.9985517859458923,ironic
abogadachilena_00033,abogadachilena,2024-06-14T19:17:30.000Z,67.0,9.0,,https://www.instagram.com/abogadachilena/reel/C8NR0ELPqi5/,🤭🤭🤭 #viernes #humor #abogadadedivorcios #divorciosfelices 🧷🇨🇱,instagram_abogadachilena.csv,0.7140650749206543,0.27399733662605286,0.002368990099057555,0.0007860113983042538,0.006637511309236288,0.0012216503964737058,0.0009233838645741343,others,0.10263640433549881,0.07954414933919907,0.06817501783370972,ninguna,0.10949534922838211,0.8905046582221985,ironic
abogadachilena_00034,abogadachilena,2024-05-21T18:43:37.000Z,24.0,3.0,,https://www.instagram.com/abogadachilena/reel/C7PWQ5FOIF4/,Tú me dejas sin palabras… Gracias por existir🫶🏼 @marcelodevaldes 🫶🏼♥️💕,instagram_abogadachilena.csv,0.16389809548854828,0.7461862564086914,0.02402201108634472,0.001737247803248465,0.05875542759895325,0.0018405348528176546,0.003560476703569293,joy,0.011725500226020813,0.012160875834524632,0.009201237000524998,ninguna,0.19346289336681366,0.8065371513366699,ironic
abogadachilena_00035,abogadachilena,2024-05-15T01:53:48.000Z,58.0,12.0,,https://www.instagram.com/abogadachilena/p/C6-KsSPOUDe/,"Alguien🤔 : No te da miedo que la gente te critique❓❓❔❔ 
  Yo ♒️: miedo me da que se dañe el lavavajillas y tenga que lavar a mano",instagram_abogadachilena.csv,0.029280399903655052,0.004527773708105087,0.04525163397192955,0.13674107193946838,0.006146884988993406,0.16878531873226166,0.6092669367790222,fear,0.14246371388435364,0.04327263683080673,0.06070646643638611,ninguna,0.18419848382472992,0.8158015012741089,ironic
abogadachilena_00036,abogadachilena,2024-02-01T03:04:19.000Z,45.0,0.0,,https://www.instagram.com/abogadachilena/p/C2ygN3dOtQm/,Sueño de vida desbloqueado📌✅ #basetorres,instagram_abogadachilena.csv,0.08125214278697968,0.9010353088378906,0.0005810692091472447,0.0003790903137996793,0.014900900423526764,0.00082060182467103,0.0010308753699064255,joy,0.018013328313827515,0.01855204626917839,0.018056906759738922,ninguna,0.02436496503651142,0.9756351113319397,ironic
abogadachilena_00037,abogadachilena,2023-10-03T23:53:26.000Z,130.0,9.0,,https://www.instagram.com/abogadachilena/p/Cx9K1s8LJDu/,"Loca intensa???? Siiiiiiii y no me disculpo por eso, me aburren las medias tintas, vine a sentir intensamente cada emoción y vivir cada día, como si fuera el último.
Con todo sino pa’ qué? #yonopersigoyoatraigo",instagram_abogadachilena.csv,0.3102683424949646,0.653376579284668,0.01676936261355877,0.011794052086770535,0.0051190732046961784,0.0017767322715371847,0.0008959376136772335,joy,0.2584629952907562,0.019222168251872063,0.05618681758642197,ninguna,0.10824525356292725,0.891754686832428,ironic
abogadachilena_00038,abogadachilena,2023-02-21T23:28:52.000Z,99.0,5.0,,https://www.instagram.com/abogadachilena/p/Cjy0xBCLo4J/,"TBT 🇧🇷 2022
Me interné en las montañas de Brasil, para estudiar el método de GP balance hormonal, con el maestro @gustavo_ponce_yogashala  Fueron días solo para mi… de detox, veganismos puro, meditación, música, colores y principalmente sanación✨Gracias al universo por tanto💙🪬🧿🦋",instagram_abogadachilena.csv,0.00803507212549448,0.9893959164619446,0.0013142054667696357,0.00014790960995014757,0.0005971306236460805,0.00027544880867935717,0.00023432032321579754,joy,0.01158176176249981,0.010037517175078392,0.011645444668829441,ninguna,0.14220558106899261,0.8577944040298462,ironic
abogadachilena_00039,abogadachilena,2022-07-11T03:39:37.000Z,46.0,2.0,,https://www.instagram.com/abogadachilena/reel/CZo74-xFyh8/,Práctica de yoga en el paraíso #vacation #vacaciones #vacacionesenelparaíso🌴 #eleutera #eleutherabahamas #eleutheraisland #agradecida🦋,instagram_abogadachilena.csv,0.05708193778991699,0.9372925162315369,0.0014043701812624931,0.0002083046711049974,0.003074637148529291,0.00038836890598759055,0.000549837073776871,joy,0.03286495804786682,0.02098870649933815,0.03645360469818115,ninguna,0.027786336839199066,0.9722137451171875,ironic
abogadachilena_00040,abogadachilena,2023-03-01T23:29:26.000Z,30.0,2.0,,https://www.instagram.com/abogadachilena/p/CMVbeUArYeI/,Fin de semestre en pandemia #modoprofe Directora UA,instagram_abogadachilena.csv,0.9932332634925842,0.0012091590324416757,0.0007098892820067704,0.00016732771473471075,0.003869767999276519,0.00016348993813153356,0.0006470504449680448,others,0.050483930855989456,0.026468083262443542,0.025565635412931442,ninguna,0.005703556817024946,0.9942964911460876,ironic
abogadachilena_00041,abogadachilena,2023-02-22T05:32:34.000Z,20.0,0.0,,https://www.instagram.com/abogadachilena/p/CAwfCfQJi2y/,"Hace unos años, representando a uno de los último condenado a muerte en Chile indultado por el presidente Frei",instagram_abogadachilena.csv,0.9658958911895752,0.0042543536983430386,0.023002689704298973,0.00269563146866858,0.0014090659096837044,0.002133434172719717,0.0006090163951739669,others,0.013198777101933956,0.0050082216039299965,0.010106220841407776,ninguna,0.9987863898277283,0.0012136070290580392,not ironic
abogadavaleriaoportus_00042,abogadavaleriaoportus,2025-08-23T01:13:24.000Z,20.0,3.0,,https://www.instagram.com/mediandojusticia.cl/reel/DNrbxzT4vTi/,"📌 ¿Necesitas una abogada que te escuche y te guíe?
Hablemos ahora:
📲 +56 989674662
📧 AbogadaOportus@gmail.com
#SolucionesLegales #AbogadaEnChile #abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.9949080348014832,0.001925398944877088,0.00039334793109446764,0.0007159552769735456,0.0013144168769940734,0.0002409479347988963,0.0005017152288928628,others,0.05967004597187042,0.022128136828541756,0.0303872711956501,ninguna,0.9871097803115845,0.012890234589576721,not ironic
abogadavaleriaoportus_00043,abogadavaleriaoportus,2025-12-30T11:04:30.000Z,12.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS4p4NEjskP/,"Esto no es una discusión.
Es una amenaza.
Es chantaje económico.
Es usar a los hijos como castigo.

Cuando un padre o madre condiciona el divorcio, la pensión o el vínculo con sus hijos,
no estamos ante un conflicto personal,
estamos frente a violencia económica, psicológica y obstrucción del vínculo parental.

Los hijos no son moneda de cambio.
El vínculo no se negocia bajo amenaza.
El interés superior del niño no se suspende por rabia.

Abogada Valeria Oportus

#DerechoDeFamilia
#ViolenciaEconómica
#ViolenciaPsicológica
#ObstrucciónParental
#abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.027823248878121376,0.0006048540235497057,0.01154746487736702,0.9243171811103821,0.0008995751850306988,0.033810004591941833,0.0009977390291169286,anger,0.05719850957393646,0.004692348651587963,0.027795841917395592,ninguna,0.9993385672569275,0.0006613840814679861,not ironic
abogadavaleriaoportus_00044,abogadavaleriaoportus,2025-12-31T19:17:48.000Z,19.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS8HG9BERP4/,"Detrás de cada causa hay personas reales.
Familias.
Niños y niñas que no eligieron el conflicto.

Cerrar un año también es una oportunidad para revisar cómo ejercemos nuestras decisiones, especialmente cuando involucran a otros.

Que este nuevo año nos invite a actuar con conciencia, ética y responsabilidad, priorizando soluciones que cuiden, reparen y eviten daños innecesarios.

Porque el Derecho no se trata solo de ganar,
sino de hacerse cargo.

Abogada Valeria Oportus

#Conciencia
#Ética
#abogadavaleriaoportus 
#añonuevo2026 
#InfanciaPrimero",instagram_abogadavaleriaoportus.csv,0.8000980615615845,0.07435069233179092,0.06842435896396637,0.050492264330387115,0.0012800316326320171,0.004305522423237562,0.0010490583954378963,others,0.03417233005166054,0.004288818687200546,0.013421522453427315,ninguna,0.9988149404525757,0.00118503428529948,not ironic
abogadavaleriaoportus_00045,abogadavaleriaoportus,2025-12-31T03:42:25.000Z,37.0,5.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS6cFKGjnY5/,"Un día como hoy juré ante la Corte Suprema y recibí mi título de Abogada.

Detrás de ese momento hay años de sacrificio que no siempre se ven: noches sin dormir, jornadas completas de trabajo, estudios de noche y una vida que exigía seguir adelante cuando el cansancio pesaba más que todo. Ya era mamá, con un papá ausente, y eso hizo el camino mucho más difícil… pero también más profundo, más real y más significativo.

Nada fue fácil. Cada paso se construyó con esfuerzo, con renuncias, con miedo y con una convicción que nunca se quebró. Hubo días en que sostuve sola lo que debía ser compartido, y aun así no me detuve. Hoy miro hacia atrás y me levanto con un orgullo inmenso, no solo por el título, sino por la mujer y la madre que fue capaz de sostenerlo todo y no rendirse.

Este logro no es solo profesional. Es una historia de perseverancia, de amor incondicional, de coraje y de dignidad. Es la prueba de que, incluso cuando el camino se recorre sola, cuando la carga es desigual y el apoyo falta, igual se puede llegar lejos sin soltar lo que somos ni a quienes amamos.

#AbogadaValeriaOportus
#CorteSuprema
#juramentoabogada",instagram_abogadavaleriaoportus.csv,0.09156881272792816,0.02307349070906639,0.8762825131416321,0.006005652714520693,0.0010668273316696286,0.0011577231343835592,0.0008448792505078018,sadness,0.035333193838596344,0.006899465341120958,0.019502094015479088,ninguna,0.9959314465522766,0.004068560898303986,not ironic
abogadavaleriaoportus_00046,abogadavaleriaoportus,2025-12-30T02:42:46.000Z,25.0,2.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS3whjNjieR/,"El Juzgado de Familia de Pudahuel autorizó el viaje al extranjero de una niña, pese a la negativa del padre, considerando un antecedente clave:
una deuda superior a $11 millones en pensión de alimentos.

Cuando un progenitor incumple de forma grave y reiterada sus obligaciones, no puede usar su negativa como herramienta de control.
La justicia debe —y en este caso lo hizo— priorizar el bienestar, la estabilidad y los derechos de niños y niñas.

Abogada Valeria Oportus

#DerechoDeFamilia
#InteresSuperiorDelNiño
#PensiónDeAlimentos
#ResponsabilidadParental
#abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.7397611141204834,0.0020748793613165617,0.038356877863407135,0.19710318744182587,0.004689739551395178,0.014439987950026989,0.0035742362961173058,others,0.029927566647529602,0.009497261606156826,0.01830166205763817,ninguna,0.9971150159835815,0.002884934190660715,not ironic
abogadavaleriaoportus_00047,abogadavaleriaoportus,2025-12-29T01:51:55.000Z,18.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS1F7_jjheE/,Así con las locas #abogadavaleriaoportus,instagram_abogadavaleriaoportus.csv,0.9779537916183472,0.005214678589254618,0.0008172437665052712,0.0008429502486251295,0.012913385406136513,0.0006314239581115544,0.0016265625599771738,others,0.26922258734703064,0.029687434434890747,0.07208987325429916,ninguna,0.6310129761695862,0.3689870536327362,not ironic
abogadavaleriaoportus_00048,abogadavaleriaoportus,2025-12-28T22:35:08.000Z,9.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS0vaMhEVdI/,"La violencia no comienza con los golpes.
Empieza cuando se normaliza el control, la humillación, los celos y el miedo.

Reconocer las señales a tiempo puede salvar vidas.
El violentómetro permite identificar la escalada de la violencia y entender que ninguna conducta violenta es menor.

Vivir sin violencia es un derecho humano, no un privilegio.

Abogada Valeria Oportus

#Violentómetro
#VivirSinViolencia
#ViolenciaDeGénero
#abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.5143983960151672,0.004472964908927679,0.023142727091908455,0.4243263900279999,0.0015326642896980047,0.029029928147792816,0.0030969781801104546,others,0.03602500259876251,0.0048688678070902824,0.01595132052898407,ninguna,0.9991391897201538,0.0008607997442595661,not ironic
abogadavaleriaoportus_00049,abogadavaleriaoportus,2025-12-28T20:53:52.000Z,19.0,2.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS0j2Ljkba9/,"Las medidas cautelares son excepcionales, no castigos anticipados.
Cuando se prolongan sin sentencia firme ni prueba suficiente, el daño no es abstracto: lo viven los niños.

El debido proceso no es un formalismo.
El interés superior del niño no es un eslogan.
Separar un vínculo parental exige fundamento, proporcionalidad y control judicial real.

Abogada Valeria Oportus

#DerechoDeFamilia
#TribunalesDeFamilia
#InterésSuperiorDelNiño
#DebidoProceso
#abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.9309645891189575,0.00723940460011363,0.012684175744652748,0.04450143873691559,0.0014102348359301686,0.0024245036765933037,0.0007757937419228256,others,0.04734824225306511,0.0037062771152704954,0.02070467732846737,ninguna,0.9974028468132019,0.002597150392830372,not ironic
abogadavaleriaoportus_00050,abogadavaleriaoportus,2025-12-28T20:48:42.000Z,5.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DS0jNOLEcVw/,"Separar a una madre o a un padre de su hija o hijo no puede ser una reacción automática ni una sanción encubierta.
Es una medida extrema que exige fundamento serio, proporcionalidad y una justificación estricta, siempre desde el interés superior del niño.

Las decisiones judiciales también construyen o destruyen vínculos. Por eso, deben adoptarse con máxima responsabilidad.

#DerechoDeFamilia #InterésSuperiorDelNiño #VínculoFamiliar #abogadavaleriaoportus #InfanciaProtegida",instagram_abogadavaleriaoportus.csv,0.09868791699409485,0.0011700819013640285,0.03258638456463814,0.8235888481140137,0.001739638508297503,0.04016933962702751,0.0020578657276928425,anger,0.034581258893013,0.004154710564762354,0.01625739224255085,ninguna,0.9996880292892456,0.0003119733009953052,not ironic
abogadavaleriaoportus_00051,abogadavaleriaoportus,2025-12-28T13:47:56.000Z,8.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DSzzD6UDl74/,"El amor parental no se proclama:
se prueba en la presencia, en la responsabilidad
y en no fallar cuando más se necesita.

Porque en Derecho de Familia —y en la vida—
los hechos siempre pesan más que las palabras.

Abogada Valeria Oportus

#DerechoDeFamilia #ResponsabilidadParental #InterésSuperiorDelNiño #abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.97749263048172,0.004237492568790913,0.007094437722116709,0.00911733414977789,0.0005343541270121932,0.0010315875988453627,0.0004921070067211986,others,0.020707711577415466,0.009115803055465221,0.012505759485065937,ninguna,0.9988376498222351,0.0011624032631516457,not ironic
abogadavaleriaoportus_00052,abogadavaleriaoportus,2025-12-28T02:04:33.000Z,9.0,0.0,,https://www.instagram.com/abogadavaleriaoportus/reel/DSyimx_Dk14/,"La formación continua no es un plus: es un deber cuando se trabaja con infancia.
Derechos de niños, niñas y adolescentes, con enfoque de derechos humanos y responsabilidad jurídica.

#DerechosDeLaNiñez #DerechosHumanos #FormaciónContinua #abogadavaleriaoportus",instagram_abogadavaleriaoportus.csv,0.9879668354988098,0.004386486951261759,0.0013722912408411503,0.004549746867269278,0.0006837548571638763,0.0005651744431816041,0.0004756049602292478,others,0.02087992988526821,0.007563398219645023,0.012605241499841213,ninguna,0.9985660910606384,0.0014339219778776169,not ironic
